timestamp,frame,track_id,class,bbox_x1,bbox_y1,bbox_x2,bbox_y2
13.37,401,322,bus,1172,738,1380,948
13.4,402,554,car,763,890,914,1007
13.4,402,463,bus,839,969,1004,1075
13.4,402,521,truck,1388,935,1541,1076
13.4,402,912,bus,1682,794,1902,999
13.4,402,937,car,1806,966,1907,1080
13.4,402,734,truck,447,807,558,913
13.4,402,274,bus,1009,708,1136,818
13.4,402,955,car,1121,940,1250,1071
13.4,402,322,bus,1166,739,1371,947
13.43,403,554,car,764,891,914,1006
13.43,403,521,car,1385,936,1538,1076
13.43,403,912,bus,1676,791,1903,1001
13.43,403,937,car,1803,964,1908,1079
13.43,403,734,truck,444,807,556,914
13.43,403,274,bus,1010,714,1133,820
13.43,403,955,car,1120,941,1250,1072
13.43,403,936,truck,761,880,917,1009
13.47,404,554,car,761,884,919,1006
13.47,404,521,truck,1384,936,1538,1076
13.47,404,912,bus,1667,787,1902,1002
13.47,404,937,car,1801,964,1908,1080
13.47,404,734,truck,446,810,552,913
13.47,404,274,bus,1009,713,1135,822
13.47,404,955,truck,1117,939,1250,1075
13.47,404,936,truck,762,876,920,1008
13.47,404,463,truck,838,974,998,1075
13.47,404,322,bus,1154,741,1366,957
13.5,405,554,car,760,883,919,1006
13.5,405,521,truck,1382,937,1536,1077
13.5,405,912,bus,1665,789,1902,1003
13.5,405,937,car,1800,965,1906,1078
13.5,405,734,truck,441,806,551,915
13.5,405,274,bus,1004,702,1139,821
13.5,405,955,car,1122,956,1241,1075
13.5,405,936,truck,762,876,919,1007
13.53,406,554,car,760,882,916,1002
13.53,406,521,truck,1375,931,1537,1077
13.53,406,912,bus,1656,795,1888,1003
13.53,406,937,car,1796,967,1905,1078
13.53,406,734,truck,439,805,549,915
13.53,406,955,car,1121,962,1235,1076
13.53,406,936,truck,762,874,916,1002
13.53,406,463,truck,829,977,991,1078
13.57,407,554,car,761,884,912,1001
13.57,407,521,truck,1370,928,1536,1077
13.57,407,912,bus,1651,798,1883,1005
13.57,407,937,car,1794,967,1905,1078
13.57,407,734,truck,437,803,547,915
13.57,407,955,car,1120,966,1232,1076
13.57,407,936,truck,760,871,915,1000
13.57,407,463,truck,819,973,992,1079
13.57,407,322,bus,1141,743,1358,962
13.6,408,554,car,761,888,908,1001
13.6,408,521,truck,1370,932,1534,1078
13.6,408,912,bus,1652,794,1895,1007
13.6,408,937,car,1789,964,1906,1078
13.6,408,734,truck,436,796,546,910
13.6,408,955,car,1117,966,1228,1076
13.6,408,463,truck,819,974,989,1076
13.6,408,946,truck,1106,939,1236,1075
13.63,409,554,truck,757,883,911,1002
13.63,409,521,truck,1369,937,1527,1077
13.63,409,912,bus,1652,797,1898,1010
13.63,409,937,car,1785,962,1906,1078
13.63,409,734,truck,437,796,540,905
13.63,409,955,car,1115,969,1225,1076
13.63,409,463,truck,820,977,986,1076
13.63,409,991,bus,1087,837,1355,961
13.63,409,946,truck,1107,945,1232,1076
13.67,410,554,truck,757,882,912,1002
13.67,410,521,truck,1363,931,1528,1078
13.67,410,912,truck,1644,803,1882,1009
13.67,410,937,car,1780,958,1907,1078
13.67,410,734,truck,437,799,534,901
13.67,410,955,car,1112,969,1224,1078
13.67,410,463,truck,814,978,982,1076
13.67,410,274,bus,1018,719,1134,819
13.67,410,936,car,761,888,901,1002
13.67,410,322,bus,1138,745,1351,961
13.7,411,521,truck,1359,934,1521,1077
13.7,411,912,bus,1645,799,1893,1009
13.7,411,937,car,1777,960,1905,1079
13.7,411,734,truck,437,800,530,898
13.7,411,955,car,1108,969,1221,1078
13.7,411,936,car,762,892,897,1001
13.7,411,991,bus,1078,842,1344,966
13.73,412,521,truck,1355,934,1517,1077
13.73,412,912,bus,1641,797,1896,1010
13.73,412,937,car,1777,966,1902,1078
13.73,412,734,truck,435,797,528,897
13.73,412,955,car,1104,969,1218,1079
13.73,412,936,car,759,889,897,1000
13.73,412,463,truck,804,977,978,1079
13.73,412,274,truck,1024,725,1130,816
13.73,412,322,bus,1134,746,1347,963
13.77,413,521,truck,1351,933,1513,1076
13.77,413,912,bus,1637,799,1895,1011
13.77,413,937,car,1768,955,1907,1078
13.77,413,734,truck,434,798,526,895
13.77,413,955,car,1102,970,1216,1079
13.77,413,936,car,761,887,893,994
13.77,413,274,truck,1024,725,1133,815
13.77,413,322,truck,1135,747,1346,964
13.77,413,554,truck,754,878,904,995
13.8,414,521,truck,1349,933,1511,1077
13.8,414,912,bus,1631,796,1897,1012
13.8,414,937,car,1764,952,1908,1077
13.8,414,734,truck,434,801,522,895
13.8,414,955,truck,1101,974,1211,1078
13.8,414,936,car,762,890,889,991
13.8,414,274,truck,1025,723,1135,814
13.8,414,322,truck,1130,748,1342,967
13.8,414,554,truck,757,885,896,993
13.83,415,521,truck,1346,935,1507,1077
13.83,415,912,bus,1625,795,1898,1012
13.83,415,937,car,1759,950,1906,1077
13.83,415,734,truck,432,800,519,893
13.83,415,955,car,1099,975,1209,1079
13.83,415,936,car,761,890,888,990
13.83,415,274,truck,1020,722,1132,814
13.83,415,322,bus,1130,749,1341,969
13.83,415,554,truck,751,880,897,993
13.83,415,463,truck,803,986,964,1080
13.87,416,521,truck,1345,936,1505,1077
13.87,416,912,bus,1619,793,1898,1013
13.87,416,937,car,1761,957,1905,1079
13.87,416,734,truck,427,801,515,894
13.87,416,955,car,1097,976,1207,1078
13.87,416,936,car,760,889,888,989
13.87,416,274,bus,1018,724,1128,814
13.87,416,322,bus,1127,750,1338,969
13.9,417,521,truck,1343,938,1501,1078
13.9,417,912,bus,1617,796,1897,1014
13.9,417,937,car,1762,964,1903,1079
13.9,417,955,truck,1093,974,1205,1077
13.9,417,274,truck,1017,724,1126,816
13.9,417,322,bus,1128,752,1336,970
13.9,417,1012,truck,147,1007,389,1080
13.9,417,554,car,756,885,891,990
13.93,418,521,truck,1340,941,1496,1078
13.93,418,912,bus,1614,798,1896,1013
13.93,418,937,car,1759,966,1901,1079
13.93,418,955,car,1090,976,1199,1076
13.93,418,274,bus,1015,727,1123,818
13.93,418,322,bus,1123,753,1331,971
13.93,418,1012,truck,144,1004,389,1078
13.93,418,554,car,755,886,886,987
13.93,418,946,truck,1092,973,1195,1076
13.97,419,521,truck,1333,936,1495,1078
13.97,419,912,bus,1612,798,1897,1013
13.97,419,937,car,1756,966,1902,1079
13.97,419,322,bus,1111,754,1320,970
13.97,419,1012,truck,141,1001,393,1077
13.97,419,554,car,755,887,884,986
14.0,420,521,truck,1331,936,1492,1078
14.0,420,912,bus,1607,796,1900,1014
14.0,420,937,car,1752,967,1901,1079
14.0,420,322,bus,1116,750,1326,970
14.0,420,1012,truck,141,999,393,1076
14.0,420,554,car,755,887,883,985
14.0,420,274,bus,1016,728,1119,817
14.03,421,521,truck,1326,934,1492,1079
14.03,421,912,bus,1605,801,1898,1016
14.03,421,937,car,1748,966,1900,1079
14.03,421,322,bus,1118,748,1328,970
14.03,421,1012,truck,140,997,391,1075
14.03,421,554,car,755,887,882,984
14.03,421,274,bus,1018,729,1118,815
14.03,421,463,truck,785,986,945,1080
14.07,422,521,truck,1324,933,1491,1079
14.07,422,912,bus,1602,805,1896,1017
14.07,422,937,car,1746,966,1902,1080
14.07,422,322,bus,1111,773,1305,973
14.07,422,1012,truck,136,995,392,1076
14.07,422,554,car,754,886,881,983
14.07,422,274,bus,1016,731,1115,819
14.07,422,1021,bus,1577,819,1820,1017
14.07,422,463,truck,785,990,940,1080
14.07,422,734,truck,412,786,508,889
14.1,423,521,truck,1322,933,1488,1080
14.1,423,912,bus,1601,809,1895,1019
14.1,423,937,car,1742,966,1901,1080
14.1,423,322,bus,1104,785,1293,974
14.1,423,1012,truck,126,988,400,1078
14.1,423,554,car,755,887,880,982
14.1,423,274,bus,1019,731,1111,815
14.1,423,1021,bus,1571,816,1816,1017
14.1,423,463,truck,780,986,940,1080
14.1,423,734,truck,412,787,505,888
14.13,424,521,truck,1318,933,1483,1078
14.13,424,912,bus,1592,803,1899,1020
14.13,424,937,car,1738,968,1898,1078
14.13,424,322,bus,1098,786,1289,974
14.13,424,554,car,751,881,882,981
14.13,424,463,truck,778,985,939,1080
14.13,424,734,car,414,801,495,888
14.17,425,521,truck,1317,937,1477,1077
14.17,425,912,bus,1589,806,1897,1020
14.17,425,937,car,1734,966,1900,1079
14.17,425,322,bus,1105,790,1296,976
14.17,425,554,car,750,879,882,980
14.17,425,463,truck,773,981,938,1080
14.17,425,946,car,1077,983,1175,1078
14.17,425,1012,truck,123,984,399,1077
14.17,425,274,bus,1019,733,1106,814
14.17,425,1021,bus,1562,817,1805,1017
14.2,426,521,truck,1315,942,1471,1078
14.2,426,912,bus,1586,809,1896,1022
14.2,426,937,car,1731,965,1901,1079
14.2,426,322,bus,1121,790,1308,975
14.2,426,554,car,753,882,879,977
14.2,426,463,truck,773,983,934,1080
14.2,426,946,car,1072,981,1175,1077
14.2,426,1012,truck,122,981,397,1076
14.2,426,274,bus,1018,733,1103,815
14.2,426,734,truck,407,789,495,885
14.23,427,521,truck,1315,944,1468,1077
14.23,427,912,bus,1580,809,1895,1022
14.23,427,937,car,1730,965,1903,1079
14.23,427,554,car,752,883,878,978
14.23,427,463,truck,771,984,930,1080
14.23,427,1012,truck,123,980,393,1076
14.23,427,734,truck,405,785,493,883
14.27,428,521,truck,1314,951,1460,1076
14.27,428,912,bus,1574,809,1897,1026
14.27,428,937,car,1728,969,1899,1080
14.27,428,554,car,751,883,878,979
14.27,428,463,truck,773,992,921,1080
14.27,428,1012,truck,122,974,397,1076
14.27,428,734,truck,406,791,487,881
14.27,428,322,bus,1086,796,1277,977
14.27,428,946,car,1065,983,1168,1078
14.3,429,521,truck,1310,948,1460,1076
14.3,429,912,bus,1563,805,1907,1035
14.3,429,937,car,1734,976,1897,1080
14.3,429,554,car,752,883,877,978
14.3,429,463,truck,771,991,919,1080
14.3,429,1012,truck,124,973,396,1076
14.3,429,734,truck,405,792,485,880
14.3,429,322,bus,1112,800,1297,979
14.33,430,521,car,1309,950,1457,1076
14.33,430,912,bus,1562,805,1906,1034
14.33,430,937,car,1730,978,1895,1080
14.33,430,554,car,753,885,875,977
14.33,430,463,truck,770,992,917,1080
14.33,430,1012,truck,123,969,397,1076
14.33,430,734,truck,403,794,481,878
14.33,430,322,bus,1123,809,1298,979
14.33,430,946,car,1058,980,1166,1077
14.37,431,521,car,1307,953,1452,1076
14.37,431,912,bus,1563,810,1899,1030
14.37,431,937,car,1728,980,1893,1078
14.37,431,554,car,753,885,873,974
14.37,431,463,truck,768,994,913,1080
14.37,431,1012,truck,121,964,400,1078
14.37,431,322,bus,1088,795,1283,980
14.4,432,521,truck,1304,948,1455,1076
14.4,432,912,bus,1556,807,1906,1036
14.4,432,937,car,1720,980,1890,1079
14.4,432,554,car,753,883,873,973
14.4,432,463,truck,769,999,908,1080
14.4,432,1012,truck,122,961,400,1078
14.4,432,322,bus,1068,792,1275,984
14.4,432,734,truck,401,796,476,876
14.4,432,946,car,1055,982,1165,1079
14.43,433,521,truck,1302,949,1453,1076
14.43,433,912,bus,1552,808,1899,1033
14.43,433,937,car,1714,979,1889,1078
14.43,433,554,car,750,880,876,973
14.43,433,463,bus,765,999,903,1078
14.43,433,1012,truck,124,959,394,1077
14.43,433,322,bus,1055,779,1279,985
14.43,433,734,truck,398,797,473,875
14.47,434,521,truck,1303,954,1449,1076
14.47,434,912,bus,1547,809,1893,1032
14.47,434,937,car,1714,978,1893,1077
14.47,434,554,car,750,880,875,973
14.47,434,463,bus,764,999,901,1077
14.47,434,1012,truck,126,958,390,1077
14.47,434,322,bus,1045,774,1276,985
14.47,434,734,truck,395,796,471,874
14.5,435,521,truck,1298,946,1453,1076
14.5,435,912,bus,1547,809,1896,1033
14.5,435,937,car,1709,982,1885,1077
14.5,435,554,car,748,878,875,973
14.5,435,1012,truck,128,955,388,1076
14.5,435,322,bus,1044,790,1267,987
14.5,435,734,truck,392,792,470,873
14.5,435,1021,bus,1525,823,1773,1029
14.5,435,946,car,1052,985,1160,1079
14.53,436,521,truck,1299,954,1445,1075
14.53,436,912,bus,1530,803,1916,1052
14.53,436,937,car,1711,988,1881,1078
14.53,436,554,truck,744,861,896,974
14.53,436,1012,truck,130,953,388,1076
14.53,436,1021,bus,1524,824,1771,1031
14.57,437,521,car,1301,964,1438,1075
14.57,437,912,bus,1534,804,1914,1047
14.57,437,937,car,1702,984,1883,1078
14.57,437,1012,truck,127,948,386,1075
14.57,437,1021,bus,1525,826,1769,1032
14.57,437,322,bus,1048,788,1272,984
14.6,438,521,car,1300,967,1436,1076
14.6,438,912,bus,1539,807,1908,1041
14.6,438,937,car,1698,983,1885,1079
14.6,438,1012,truck,132,947,385,1075
14.6,438,322,bus,1047,785,1274,984
14.6,438,463,bus,756,1005,890,1079
14.6,438,554,car,749,870,878,967
14.63,439,521,truck,1293,959,1439,1076
14.63,439,912,bus,1539,809,1904,1039
14.63,439,937,car,1696,983,1886,1079
14.63,439,1012,truck,133,942,387,1075
14.63,439,322,bus,1046,788,1273,985
14.63,439,463,bus,758,1008,888,1080
14.63,439,554,car,752,873,874,964
14.67,440,521,truck,1288,953,1442,1076
14.67,440,912,bus,1540,813,1900,1037
14.67,440,937,car,1694,982,1885,1079
14.67,440,1012,truck,140,943,384,1075
14.67,440,463,bus,752,1004,890,1080
14.67,440,554,car,752,871,874,962
14.7,441,521,truck,1289,958,1437,1076
14.7,441,912,bus,1539,816,1900,1039
14.7,441,937,car,1700,983,1893,1079
14.7,441,1012,truck,143,938,385,1073
14.7,441,554,truck,744,859,881,962
14.73,442,521,truck,1287,958,1437,1076
14.73,442,912,bus,1531,815,1906,1045
14.73,442,1012,truck,147,934,385,1071
14.73,442,554,car,750,864,876,959
14.77,443,912,bus,1517,817,1883,1042
14.77,443,1012,truck,151,932,385,1070
14.77,443,554,car,750,863,877,960
14.77,443,1070,truck,746,853,880,962
14.77,443,322,bus,1033,806,1247,986
14.77,443,937,car,1693,977,1901,1079
14.8,444,912,bus,1510,817,1871,1041
14.8,444,1012,truck,156,927,387,1069
14.8,444,554,car,750,862,876,958
14.8,444,1070,truck,744,848,881,959
14.8,444,322,bus,1024,806,1243,985
14.8,444,937,car,1691,978,1899,1080
14.8,444,521,truck,1286,957,1436,1075
14.83,445,912,bus,1507,817,1870,1042
14.83,445,1012,truck,159,926,385,1068
14.83,445,554,car,753,864,873,955
14.83,445,1070,truck,751,857,874,956
14.83,445,937,car,1692,982,1894,1080
14.83,445,521,truck,1282,957,1434,1075
14.87,446,912,bus,1507,816,1871,1042
14.87,446,1012,truck,164,924,381,1065
14.87,446,554,car,756,866,871,954
14.87,446,937,car,1684,981,1887,1079
14.87,446,322,bus,1015,798,1249,987
14.9,447,912,bus,1505,820,1863,1042
14.9,447,1012,truck,165,921,382,1066
14.9,447,554,car,756,866,872,954
14.9,447,937,car,1679,978,1890,1079
14.93,448,912,bus,1503,823,1859,1043
14.93,448,1012,car,177,929,371,1061
14.93,448,554,car,757,866,875,955
14.93,448,937,car,1677,978,1892,1079
14.93,448,1021,truck,1541,823,1820,1044
14.97,449,912,bus,1499,823,1855,1044
14.97,449,1012,car,187,930,363,1051
14.97,449,554,car,759,864,875,952
14.97,449,937,car,1676,982,1883,1080
14.97,449,1083,bus,661,682,735,751
15.0,450,912,bus,1501,825,1856,1044
15.0,450,1012,truck,187,918,372,1048
15.0,450,554,truck,749,848,883,950
15.0,450,937,car,1675,982,1883,1080
15.03,451,912,bus,1501,826,1854,1044
15.03,451,1012,truck,187,912,377,1048
15.03,451,554,truck,746,841,886,949
15.03,451,937,car,1676,984,1880,1078
15.03,451,322,bus,1015,770,1286,996
15.07,452,912,bus,1503,826,1860,1045
15.07,452,1012,truck,191,910,372,1042
15.07,452,554,truck,742,847,890,961
15.07,452,937,car,1673,982,1880,1076
15.07,452,1093,car,207,927,348,1039
15.07,452,322,truck,1011,764,1286,998
15.1,453,912,bus,1499,831,1849,1044
15.1,453,1012,truck,193,907,373,1040
15.1,453,554,truck,743,840,889,955
15.1,453,937,car,1671,982,1879,1077
15.1,453,322,bus,1009,770,1277,1000
15.1,453,1021,bus,1489,837,1743,1042
15.13,454,912,bus,1512,827,1874,1045
15.13,454,1012,truck,195,904,371,1035
15.13,454,554,car,755,855,879,950
15.13,454,937,car,1673,985,1877,1075
15.13,454,1021,bus,1488,841,1733,1041
15.17,455,912,bus,1515,825,1885,1044
15.17,455,1012,truck,193,901,375,1039
15.17,455,554,car,761,863,873,947
15.17,455,937,car,1671,985,1875,1074
15.17,455,1021,bus,1487,843,1728,1041
15.17,455,322,bus,1015,806,1252,1004
15.2,456,1012,truck,197,900,369,1032
15.2,456,554,car,762,865,873,948
15.2,456,1021,bus,1486,842,1726,1041
15.2,456,322,bus,1025,818,1250,1004
15.23,457,1012,truck,200,899,367,1028
15.23,457,554,car,762,864,874,948
15.23,457,1021,bus,1485,842,1724,1043
15.23,457,521,truck,1269,960,1418,1074
15.23,457,937,car,1668,987,1866,1074
15.27,458,1012,truck,204,898,365,1023
15.27,458,554,car,761,864,875,948
15.27,458,1021,bus,1481,842,1721,1044
15.27,458,1103,bus,589,693,651,758
15.27,458,521,truck,1268,966,1414,1075
15.3,459,1012,truck,205,898,362,1021
15.3,459,554,car,761,864,875,947
15.3,459,1021,bus,1480,842,1717,1045
15.3,459,1103,bus,588,693,651,759
15.3,459,521,truck,1267,966,1414,1076
15.3,459,322,truck,1011,819,1243,1006
15.33,460,1012,truck,207,899,360,1018
15.33,460,554,car,760,863,875,947
15.33,460,1021,bus,1476,840,1717,1046
15.33,460,521,truck,1263,963,1414,1075
15.33,460,1105,truck,754,860,882,947
15.33,460,322,bus,991,791,1254,1005
15.37,461,1012,truck,207,896,362,1017
15.37,461,554,car,762,864,874,945
15.37,461,1021,bus,1481,839,1726,1046
15.37,461,1105,truck,760,863,878,944
15.37,461,322,bus,991,795,1248,1004
15.4,462,1012,truck,208,890,372,1019
15.4,462,1021,bus,1459,833,1699,1042
15.4,462,322,bus,996,809,1237,1001
15.4,462,912,bus,1476,835,1832,1048
15.4,462,937,car,1648,988,1849,1075
15.43,463,1012,truck,212,890,366,1012
15.43,463,1021,bus,1472,837,1709,1043
15.43,463,322,bus,1040,826,1254,1001
15.43,463,912,bus,1477,838,1833,1050
15.43,463,937,car,1645,988,1846,1075
15.43,463,1103,bus,582,697,644,762
15.43,463,554,car,764,863,874,941
15.47,464,1012,truck,210,889,361,1009
15.47,464,1021,bus,1452,835,1681,1041
15.47,464,322,bus,1055,830,1261,1002
15.47,464,912,bus,1475,839,1832,1051
15.47,464,937,car,1647,989,1849,1076
15.47,464,1103,bus,580,698,642,764
15.47,464,554,car,764,863,874,940
15.5,465,1012,truck,213,888,362,1007
15.5,465,1021,bus,1452,841,1674,1044
15.5,465,322,bus,1024,797,1264,1001
15.5,465,912,bus,1447,841,1785,1048
15.5,465,1103,bus,579,699,641,764
15.5,465,554,car,764,863,873,938
15.5,465,521,truck,1256,961,1407,1074
15.53,466,322,bus,1010,815,1234,1000
15.53,466,912,bus,1480,831,1852,1054
15.53,466,554,car,763,861,874,937
15.53,466,937,car,1646,990,1848,1076
15.57,467,322,bus,999,820,1222,1001
15.57,467,912,bus,1489,821,1877,1050
15.57,467,554,car,763,861,874,936
15.57,467,1123,bus,1075,828,1224,996
15.57,467,937,car,1645,989,1848,1077
15.57,467,1012,truck,217,886,366,1004
15.57,467,1021,bus,1466,841,1691,1046
15.6,468,322,bus,990,816,1225,1005
15.6,468,912,bus,1488,822,1892,1057
15.6,468,554,car,761,857,878,936
15.6,468,1123,bus,1082,826,1235,1000
15.6,468,1129,truck,755,848,885,938
15.6,468,1012,truck,215,885,362,1003
15.6,468,1021,bus,1468,836,1699,1046
15.63,469,912,bus,1492,824,1892,1053
15.63,469,554,car,760,856,879,936
15.63,469,1123,bus,1084,828,1238,1002
15.63,469,1129,truck,753,844,888,938
15.63,469,1012,truck,224,883,376,1003
15.63,469,1021,bus,1464,837,1695,1047
15.63,469,521,car,1259,982,1389,1076
15.63,469,937,car,1640,989,1842,1077
15.67,470,912,bus,1489,825,1895,1054
15.67,470,1123,bus,1081,825,1236,999
15.67,470,1129,truck,751,837,894,936
15.67,470,1012,truck,213,882,359,999
15.67,470,1021,bus,1445,830,1676,1046
15.67,470,937,car,1640,988,1846,1077
15.67,470,322,bus,991,819,1218,998
15.7,471,912,bus,1485,825,1896,1053
15.7,471,1123,bus,1076,825,1232,1000
15.7,471,1129,truck,757,836,902,935
15.7,471,1012,truck,210,880,352,996
15.7,471,1021,bus,1453,837,1680,1048
15.7,471,937,car,1640,990,1841,1078
15.7,471,322,bus,971,798,1232,1005
15.7,471,521,car,1255,984,1385,1076
15.73,472,912,bus,1481,825,1897,1054
15.73,472,1123,bus,1058,818,1222,1000
15.73,472,1129,truck,753,831,904,936
15.73,472,1012,truck,212,879,346,989
15.73,472,937,car,1646,995,1836,1077
15.73,472,322,bus,973,804,1228,1006
15.77,473,912,bus,1470,826,1889,1055
15.77,473,1123,bus,1045,799,1226,1000
15.77,473,1129,truck,753,832,902,936
15.77,473,1012,truck,213,878,343,986
15.77,473,937,car,1650,998,1833,1076
15.77,473,322,bus,959,788,1241,1014
15.77,473,1021,bus,1460,843,1680,1047
15.8,474,912,bus,1473,824,1892,1051
15.8,474,1129,truck,751,831,899,935
15.8,474,1012,truck,216,881,340,985
15.8,474,937,car,1636,994,1832,1078
15.8,474,322,bus,957,784,1236,1009
15.8,474,1021,bus,1459,846,1678,1048
15.8,474,1103,bus,566,702,627,766
15.8,474,554,car,753,839,893,934
15.83,475,912,bus,1466,825,1889,1052
15.83,475,1012,truck,216,879,339,982
15.83,475,937,car,1633,996,1828,1078
15.83,475,322,bus,968,803,1224,1008
15.83,475,1021,bus,1458,847,1678,1048
15.83,475,1148,bus,1342,803,1455,915
15.83,475,1103,bus,563,701,624,766
15.83,475,554,truck,755,842,890,935
15.83,475,1123,bus,1060,816,1227,1002
15.87,476,912,bus,1460,818,1903,1056
15.87,476,1012,truck,219,879,338,978
15.87,476,1021,bus,1457,846,1677,1047
15.87,476,554,truck,756,842,891,935
15.87,476,1123,bus,1064,822,1226,1002
15.9,477,912,bus,1455,819,1903,1059
15.9,477,1012,truck,220,874,337,972
15.9,477,1021,bus,1483,843,1722,1052
15.9,477,554,car,760,846,887,934
15.9,477,1123,bus,1062,821,1224,1001
15.9,477,1152,truck,106,984,274,1079
15.93,478,912,bus,1457,823,1893,1056
15.93,478,1012,truck,218,873,338,975
15.93,478,1021,bus,1458,844,1692,1050
15.93,478,554,car,760,845,886,932
15.93,478,1152,truck,103,981,277,1079
15.93,478,1129,truck,756,837,892,933
15.97,479,1012,truck,218,870,338,971
15.97,479,1021,bus,1447,846,1680,1051
15.97,479,554,car,761,845,885,931
15.97,479,1152,truck,107,982,280,1079
15.97,479,1129,truck,757,837,890,931
15.97,479,937,car,1621,997,1813,1078
16.0,480,1012,truck,218,866,339,970
16.0,480,1021,bus,1440,843,1673,1049
16.0,480,554,car,760,843,885,930
16.0,480,1152,truck,103,976,283,1079
16.0,480,1129,truck,757,835,891,931
16.0,480,937,car,1619,995,1817,1078
16.0,480,322,truck,945,783,1223,1007
16.0,480,1103,bus,556,703,618,768
16.03,481,1012,truck,221,868,335,965
16.03,481,1021,bus,1437,845,1669,1050
16.03,481,554,car,759,841,887,929
16.03,481,1152,truck,100,973,284,1078
16.03,481,1129,truck,757,832,894,930
16.03,481,912,bus,1453,821,1892,1053
16.07,482,1012,truck,226,873,331,961
16.07,482,1021,bus,1437,845,1667,1049
16.07,482,554,car,759,840,888,929
16.07,482,1152,truck,99,969,289,1079
16.07,482,1129,truck,759,831,897,930
16.07,482,912,bus,1448,821,1893,1055
16.1,483,1012,truck,224,872,330,961
16.1,483,1021,bus,1466,843,1713,1053
16.1,483,554,car,763,843,883,926
16.1,483,1152,truck,101,967,287,1076
16.1,483,912,bus,1443,821,1894,1058
16.1,483,937,car,1618,996,1814,1078
16.13,484,1012,truck,222,871,330,961
16.13,484,1021,bus,1473,843,1732,1055
16.13,484,554,car,765,846,880,924
16.13,484,1152,truck,105,967,288,1075
16.13,484,912,bus,1443,824,1893,1059
16.13,484,937,car,1620,999,1808,1077
16.13,484,521,car,1234,988,1363,1076
16.13,484,322,truck,942,793,1215,1013
16.13,484,1129,truck,765,842,884,926
16.17,485,1012,truck,222,869,331,960
16.17,485,1021,bus,1471,842,1742,1057
16.17,485,554,truck,761,840,885,925
16.17,485,1152,truck,104,963,292,1076
16.17,485,912,bus,1439,825,1890,1061
16.17,485,937,car,1622,1000,1802,1075
16.17,485,322,truck,936,792,1217,1020
16.17,485,1129,car,764,841,883,924
16.2,486,1012,truck,220,867,332,961
16.2,486,1021,bus,1466,841,1753,1064
16.2,486,554,car,761,837,888,924
16.2,486,1152,car,115,975,284,1077
16.2,486,322,truck,940,788,1218,1017
16.2,486,1129,truck,762,836,887,924
16.2,486,1103,car,548,703,611,770
16.23,487,1012,truck,223,871,329,960
16.23,487,1021,bus,1463,845,1752,1062
16.23,487,554,truck,756,830,893,925
16.23,487,1152,car,121,980,280,1077
16.23,487,1129,car,762,835,888,925
16.23,487,1123,bus,1045,823,1214,1013
16.23,487,937,car,1612,996,1805,1077
16.27,488,1012,truck,222,869,330,960
16.27,488,1021,bus,1427,844,1707,1058
16.27,488,554,truck,754,827,895,925
16.27,488,1152,car,123,978,281,1076
16.27,488,1129,car,762,833,889,924
16.27,488,322,truck,934,804,1214,1036
16.3,489,1012,car,222,871,320,954
16.3,489,1021,bus,1445,842,1737,1060
16.3,489,554,truck,754,826,895,926
16.3,489,1129,car,760,831,891,925
16.3,489,521,truck,1217,975,1364,1076
16.3,489,1103,bus,542,704,605,771
16.3,489,937,car,1610,1000,1799,1079
16.33,490,1021,bus,1448,842,1746,1060
16.33,490,554,truck,758,829,891,924
16.33,490,1129,car,764,835,886,923
16.33,490,1103,bus,541,705,603,770
16.33,490,937,car,1604,1000,1795,1079
16.33,490,912,bus,1433,829,1890,1066
16.33,490,1123,bus,1022,808,1205,1013
16.37,491,1021,bus,1447,840,1751,1058
16.37,491,554,truck,764,832,889,922
16.37,491,1129,car,770,839,885,921
16.37,491,937,car,1597,999,1790,1079
16.37,491,912,bus,1431,830,1887,1065
16.37,491,1123,bus,1031,819,1204,1014
16.37,491,1152,car,119,962,294,1072
16.37,491,322,bus,886,826,1121,1036
16.37,491,1012,car,222,869,317,949
16.4,492,1021,bus,1444,839,1753,1058
16.4,492,554,truck,764,831,890,921
16.4,492,1129,car,769,836,887,921
16.4,492,912,bus,1434,829,1888,1062
16.4,492,1123,bus,1032,821,1203,1016
16.4,492,322,bus,927,819,1163,1025
16.4,492,1012,truck,221,866,319,950
16.4,492,1103,car,538,707,601,772
16.43,493,1021,bus,1441,842,1749,1058
16.43,493,1129,car,771,838,887,921
16.43,493,1123,bus,1030,821,1201,1016
16.43,493,322,bus,939,815,1177,1019
16.43,493,1012,car,217,861,319,948
16.43,493,1200,bus,933,824,1047,1035
16.43,493,521,car,1216,988,1348,1076
16.47,494,1021,bus,1434,836,1762,1064
16.47,494,1129,car,773,840,887,921
16.47,494,1123,bus,1026,817,1199,1015
16.47,494,322,bus,941,803,1190,1017
16.47,494,1012,car,222,866,315,946
16.47,494,1200,bus,931,827,1045,1037
16.5,495,1129,car,774,838,891,921
16.5,495,1123,bus,1026,816,1200,1016
16.5,495,322,bus,940,807,1187,1016
16.5,495,1012,car,224,867,314,945
16.5,495,1200,bus,932,824,1047,1036
16.5,495,554,truck,770,833,892,921
16.5,495,912,bus,1411,826,1875,1065
16.53,496,1123,bus,1031,822,1199,1015
16.53,496,322,bus,941,816,1183,1016
16.53,496,1012,car,225,867,313,942
16.53,496,1200,bus,932,823,1048,1036
